time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation
2019-12-28 08:00:00,Overcast,cloudy,0.0,0.0,,6.04,5.05,5.55,0.97,1036.6,1.57,2.45,172,0.99,0,16.093,316.8,
2019-12-28 09:00:00,Overcast,cloudy,0.0,0.0,,6.11,4.93,5.64,0.97,1036.9,1.74,3.46,171,0.96,0,16.093,315.2,
2019-12-28 10:00:00,Overcast,cloudy,0.0069,0.01,rain,6.13,4.78,5.58,0.96,1037.0,1.9,4.32,170,0.95,0,16.093,313.6,
2019-12-28 11:00:00,Overcast,cloudy,0.008,0.02,rain,6.76,5.3,6.01,0.95,1037.0,2.12,4.89,173,0.95,0,16.093,312.1,
2019-12-28 12:00:00,Overcast,cloudy,0.0073,0.04,rain,7.48,5.97,6.37,0.93,1037.0,2.32,5.32,178,0.96,0,16.093,310.9,
2019-12-28 13:00:00,Overcast,cloudy,0.0072,0.08,rain,8.2,6.75,6.46,0.89,1036.9,2.42,5.53,182,0.96,0,16.093,309.5,
2019-12-28 14:00:00,Overcast,cloudy,0.0073,0.08,rain,9.06,8.13,6.3,0.83,1037.0,1.96,5.01,188,0.98,0,16.093,307.2,
2019-12-28 15:00:00,Overcast,cloudy,0.0,0.0,,9.25,8.42,6.13,0.81,1036.8,1.88,4.76,197,0.99,0,16.093,305.5,
2019-12-28 16:00:00,Overcast,cloudy,0.0,0.0,,8.49,7.56,5.87,0.84,1036.6,1.86,4.61,198,1.0,0,16.093,303.7,
2019-12-28 17:00:00,Overcast,cloudy,0.0,0.0,,8.54,7.58,5.8,0.83,1036.8,1.9,4.66,192,1.0,0,16.093,301.7,
2019-12-28 18:00:00,Overcast,cloudy,0.0051,0.06,rain,8.35,7.3,5.6,0.83,1036.9,1.97,4.8,182,1.0,0,16.093,299.6,
2019-12-28 19:00:00,Overcast,cloudy,0.0083,0.05,rain,8.05,6.87,5.41,0.83,1037.0,2.06,5.06,173,1.0,0,16.093,297.7,
2019-12-28 20:00:00,Overcast,cloudy,0.0051,0.04,rain,7.82,6.42,5.44,0.85,1036.9,2.27,4.35,172,0.99,0,16.093,298.1,
2019-12-28 21:00:00,Overcast,cloudy,0.0,0.0,,7.5,5.73,5.18,0.85,1036.8,2.68,5.53,175,0.97,0,16.093,296.7,
2019-12-28 22:00:00,Overcast,cloudy,0.0,0.0,,7.28,5.3,4.94,0.85,1036.3,2.91,6.39,178,0.96,0,16.093,295.5,
2019-12-28 23:00:00,Overcast,cloudy,0.0,0.0,,7.2,5.25,4.97,0.86,1036.2,2.84,6.65,179,0.97,0,16.093,294.5,
2019-12-29 00:00:00,Overcast,cloudy,0.0,0.0,,7.19,5.38,5.11,0.87,1036.2,2.66,6.59,181,0.98,0,16.093,293.7,
2019-12-29 01:00:00,Overcast,cloudy,0.0,0.0,,7.36,5.98,5.32,0.87,1036.2,2.15,6.14,178,0.98,0,16.093,293.6,
2019-12-29 02:00:00,Overcast,cloudy,0.0,0.0,,6.99,5.67,5.23,0.89,1036.0,2.02,5.81,184,0.93,0,16.093,292.6,
2019-12-29 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,6.45,5.06,4.92,0.9,1035.7,2.0,5.38,188,0.86,0,16.093,291.4,
2019-12-29 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.9,4.42,4.62,0.91,1035.3,2.01,5.17,191,0.82,0,16.093,290.4,
2019-12-29 05:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.49,3.95,4.38,0.93,1035.1,1.99,5.22,189,0.83,0,16.093,289.6,
2019-12-29 06:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.18,3.61,4.32,0.94,1034.9,1.97,5.46,183,0.87,0,16.093,289.0,
2019-12-29 07:00:00,Overcast,cloudy,0.0,0.0,,5.3,3.73,4.42,0.94,1034.8,1.98,5.41,182,0.91,0,16.093,291.9,
2019-12-29 08:00:00,Overcast,cloudy,0.0,0.0,,5.13,3.43,4.33,0.95,1034.6,2.09,6.3,179,0.94,0,16.093,290.5,
2019-12-29 09:00:00,Overcast,cloudy,0.0,0.0,,4.97,3.1,4.16,0.95,1034.4,2.23,7.49,181,0.97,0,16.093,288.5,
2019-12-29 10:00:00,Overcast,cloudy,0.0,0.0,,5.23,3.22,4.24,0.93,1034.3,2.44,8.29,183,0.99,0,16.093,287.3,
2019-12-29 11:00:00,Overcast,cloudy,0.0,0.0,,6.17,4.06,4.61,0.9,1034.4,2.78,8.32,187,0.98,0,16.093,288.1,
2019-12-29 12:00:00,Overcast,cloudy,0.0,0.0,,7.44,5.29,4.63,0.82,1034.5,3.24,7.96,192,0.93,0,16.093,289.7,
2019-12-29 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,8.51,6.82,5.06,0.79,1034.3,2.85,6.33,195,0.83,0,16.093,291.1,
2019-12-29 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,9.06,7.38,4.94,0.75,1033.7,2.99,6.69,198,0.67,0,16.093,290.3,
2019-12-29 15:00:00,Partly Cloudy,partly-cloudy-day,0.0062,0.06,rain,9.06,7.33,4.65,0.74,1032.8,3.08,7.43,200,0.48,0,16.093,288.8,
2019-12-29 16:00:00,Partly Cloudy,partly-cloudy-day,0.0094,0.07,rain,8.15,6.25,4.18,0.76,1032.3,3.06,7.91,201,0.34,0,16.093,287.8,
2019-12-29 17:00:00,Partly Cloudy,partly-cloudy-night,0.0051,0.04,rain,7.62,5.76,3.83,0.77,1032.3,2.84,7.76,200,0.33,0,16.093,287.8,
2019-12-29 18:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,6.79,4.97,3.48,0.79,1032.5,2.57,7.31,199,0.38,0,16.093,288.2,
2019-12-29 19:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,5.92,4.35,3.37,0.84,1032.7,2.09,6.33,189,0.38,0,16.093,282.6,
2019-12-29 20:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,5.5,3.79,3.03,0.84,1032.5,2.17,6.7,195,0.52,0,16.093,281.6,
2019-12-29 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.19,3.17,2.92,0.85,1032.4,2.44,7.4,201,0.7,0,16.093,280.9,
2019-12-29 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,4.98,2.83,2.91,0.86,1032.1,2.55,7.89,207,0.8,0,16.093,280.2,
2019-12-29 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,4.8,2.66,2.86,0.87,1032.2,2.51,7.83,209,0.78,0,16.093,279.0,
2019-12-30 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0062,0.02,rain,4.59,2.53,2.78,0.88,1032.2,2.37,7.55,211,0.69,0,16.093,277.7,
2019-12-30 01:00:00,Partly Cloudy,partly-cloudy-night,0.0072,0.02,rain,4.39,2.32,2.72,0.89,1032.1,2.34,7.4,211,0.58,0,16.093,276.7,
2019-12-30 02:00:00,Partly Cloudy,partly-cloudy-night,0.0083,0.02,rain,4.59,2.66,2.94,0.89,1031.5,2.23,5.55,212,0.44,0,16.093,276.6,
2019-12-30 03:00:00,Clear,clear-night,0.0083,0.01,rain,4.26,1.97,2.72,0.9,1030.9,2.57,7.07,212,0.28,0,16.093,275.7,
2019-12-30 04:00:00,Clear,clear-night,0.0083,0.01,rain,3.9,1.36,2.52,0.91,1030.5,2.77,8.23,213,0.17,0,16.093,275.3,
2019-12-30 05:00:00,Clear,clear-night,0.0094,0.01,rain,3.64,1.06,2.47,0.92,1030.3,2.77,8.5,213,0.14,0,16.093,276.1,
2019-12-30 06:00:00,Clear,clear-night,0.0094,0.02,rain,3.48,0.95,2.59,0.94,1030.2,2.66,8.39,216,0.17,0,16.093,277.5,
2019-12-30 07:00:00,Clear,clear-night,0.0083,0.01,rain,4.06,1.65,2.99,0.93,1030.1,2.66,8.36,217,0.17,0,16.093,278.0,
2019-12-30 08:00:00,Clear,clear-night,0.0,0.0,,3.85,1.33,2.94,0.94,1030.3,2.74,8.82,219,0.14,0,16.093,274.9,
2019-12-30 09:00:00,Clear,clear-night,0.0,0.0,,3.8,1.07,3.06,0.95,1030.1,2.99,9.04,223,0.12,0,16.093,272.9,
2019-12-30 10:00:00,Clear,clear-day,0.0,0.0,,4.16,1.38,3.29,0.94,1029.8,3.15,9.15,227,0.09,0,16.093,271.0,
2019-12-30 11:00:00,Clear,clear-day,0.0,0.0,,5.54,2.96,4.32,0.92,1029.8,3.29,9.02,229,0.06,0,16.093,269.3,
2019-12-30 12:00:00,Clear,clear-day,0.0,0.0,,7.13,4.85,4.7,0.85,1029.7,3.34,8.78,231,0.05,0,16.093,267.7,
2019-12-30 13:00:00,Clear,clear-day,0.0,0.0,,8.76,6.79,5.27,0.79,1029.5,3.39,8.65,231,0.04,1,16.093,266.6,
2019-12-30 14:00:00,Clear,clear-day,0.0,0.0,,9.71,7.94,5.27,0.74,1029.0,3.41,7.45,230,0.02,1,16.093,267.4,
2019-12-30 15:00:00,Clear,clear-day,0.0,0.0,,10.19,10.19,5.35,0.72,1028.4,3.28,8.57,228,0.01,0,16.093,266.9,
2019-12-30 16:00:00,Clear,clear-day,0.0,0.0,,9.18,7.42,5.12,0.76,1028.0,3.17,9.2,227,0.0,0,16.093,266.4,
2019-12-30 17:00:00,Clear,clear-night,0.0,0.0,,8.73,7.04,4.99,0.77,1028.1,2.92,8.82,229,0.0,0,16.093,266.5,
2019-12-30 18:00:00,Clear,clear-night,0.0,0.0,,7.82,6.09,4.84,0.81,1028.6,2.71,7.93,233,0.0,0,16.093,266.8,
2019-12-30 19:00:00,Clear,clear-night,0.0,0.0,,6.92,5.16,4.51,0.85,1028.9,2.52,6.92,236,0.0,0,16.093,267.1,
2019-12-30 20:00:00,Clear,clear-night,0.0,0.0,,6.18,4.56,4.02,0.86,1029.3,2.2,4.79,246,0.0,0,16.093,263.1,
2019-12-30 21:00:00,Clear,clear-night,0.0,0.0,,5.62,3.99,3.75,0.88,1029.6,2.1,4.2,270,0.01,0,16.093,263.1,
2019-12-30 22:00:00,Clear,clear-night,0.0,0.0,,5.14,3.63,3.51,0.89,1029.9,1.9,3.52,258,0.01,0,16.093,263.9,
2019-12-30 23:00:00,Clear,clear-night,0.0,0.0,,4.69,3.62,3.26,0.9,1030.1,1.48,2.53,173,0.04,0,16.093,266.2,
2019-12-31 00:00:00,Clear,clear-night,0.0,0.0,,4.3,4.3,2.97,0.91,1030.4,1.0,1.47,31,0.07,0,16.093,269.4,
2019-12-31 01:00:00,Clear,clear-night,0.0,0.0,,4.75,4.75,3.24,0.9,1030.8,0.48,0.48,314,0.2,0,16.093,271.3,
2019-12-31 02:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,4.38,4.38,3.03,0.91,1030.8,0.38,0.39,322,0.45,0,16.093,273.4,
2019-12-31 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,3.96,3.96,2.69,0.91,1030.6,0.52,0.53,8,0.79,0,16.093,275.3,
2019-12-31 04:00:00,Overcast,cloudy,0.0,0.0,,3.46,3.46,2.36,0.92,1030.5,0.76,1.29,45,1.0,0,16.093,277.2,
2019-12-31 05:00:00,Overcast,cloudy,0.0,0.0,,3.08,3.08,2.37,0.95,1030.6,1.15,2.65,59,0.97,0,16.093,279.0,
2019-12-31 06:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,2.74,1.17,2.52,0.98,1030.8,1.64,4.44,68,0.82,0,16.093,280.8,
2019-12-31 07:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,3.51,1.72,3.2,0.98,1031.6,1.92,5.84,74,0.71,0,16.093,282.2,
2019-12-31 08:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,3.67,1.61,3.54,0.99,1031.8,2.2,7.01,76,0.68,0,16.093,284.5,
2019-12-31 09:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,3.9,1.74,3.86,1.0,1032.2,2.35,7.97,74,0.68,0,16.093,287.2,
2019-12-31 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,4.39,2.15,4.32,0.99,1032.6,2.53,8.65,75,0.71,0,16.093,289.3,
2019-12-31 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,5.71,3.48,5.33,0.97,1033.0,2.83,8.96,83,0.75,0,16.093,290.2,
2019-12-31 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0081,0.05,rain,7.01,4.94,6.41,0.96,1033.1,2.98,8.98,93,0.81,0,16.093,290.6,
2019-12-31 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0192,0.09,rain,7.81,5.84,7.21,0.96,1033.4,3.07,8.57,86,0.86,1,16.093,293.1,
2019-12-31 14:00:00,Overcast,cloudy,0.018,0.09,rain,8.52,6.69,7.47,0.93,1032.9,3.07,8.29,88,0.91,0,16.093,298.5,
2019-12-31 15:00:00,Overcast,cloudy,0.0131,0.07,rain,9.03,7.3,7.36,0.89,1032.1,3.07,7.96,89,0.97,0,16.093,305.2,
2019-12-31 16:00:00,Overcast,cloudy,0.011,0.07,rain,8.81,7.01,6.99,0.88,1031.6,3.13,7.93,90,1.0,0,16.093,310.9,
2019-12-31 17:00:00,Overcast,cloudy,0.0115,0.06,rain,8.85,6.9,6.87,0.87,1031.7,3.39,8.5,92,1.0,0,16.093,314.3,
2019-12-31 18:00:00,Overcast,cloudy,0.0137,0.05,rain,8.6,6.41,6.59,0.87,1031.9,3.74,9.38,96,1.0,0,16.093,316.6,
2019-12-31 19:00:00,Overcast,cloudy,0.0139,0.05,rain,8.36,6.37,6.31,0.87,1032.2,3.28,7.96,100,0.96,0,16.093,312.0,
2019-12-31 20:00:00,Overcast,cloudy,0.0108,0.03,rain,7.84,5.66,5.63,0.86,1032.2,3.43,8.17,106,0.89,0,16.093,310.1,
2019-12-31 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0062,0.02,rain,7.23,4.85,4.77,0.84,1032.1,3.54,8.45,111,0.81,0,16.093,307.4,
2019-12-31 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,6.51,3.94,3.69,0.82,1031.9,3.58,8.47,115,0.71,0,16.093,305.7,
2019-12-31 23:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,5.82,3.3,2.7,0.8,1031.7,3.28,8.15,120,0.59,0,16.093,306.4,
2020-01-01 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,4.99,2.66,1.82,0.8,1031.4,2.78,7.59,124,0.47,0,16.093,308.1,
2020-01-01 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,4.87,3.18,2.07,0.82,1031.5,2.04,5.57,123,0.35,0,16.093,306.7,
2020-01-01 02:00:00,Clear,clear-night,0.0,0.0,,4.02,2.32,1.58,0.84,1031.0,1.92,5.58,118,0.22,0,16.093,302.4,
2020-01-01 03:00:00,Clear,clear-night,0.0,0.0,,3.05,1.15,1.03,0.87,1030.4,1.96,5.94,110,0.1,0,16.093,296.4,
2020-01-01 04:00:00,Clear,clear-night,0.0,0.0,,2.25,0.18,0.55,0.89,1029.9,1.98,6.01,106,0.03,0,16.093,291.7,
2020-01-01 05:00:00,Clear,clear-night,0.0,0.0,,1.76,-0.19,0.16,0.89,1029.6,1.82,5.44,113,0.03,0,16.093,289.0,
2020-01-01 06:00:00,Clear,clear-night,0.0,0.0,,1.34,-0.36,0.02,0.91,1029.7,1.59,4.57,124,0.02,0,16.093,287.6,
2020-01-01 07:00:00,Clear,clear-night,0.0,0.0,,1.28,1.28,-0.05,0.91,1030.1,1.08,1.58,142,0.03,0,16.093,286.2,
2020-01-01 08:00:00,Clear,clear-night,0.0,0.0,,1.06,1.06,-0.18,0.91,1030.0,0.91,1.06,144,0.02,0,16.093,290.6,
2020-01-01 09:00:00,Clear,clear-night,0.0,0.0,,0.89,0.89,-0.23,0.92,1030.0,0.8,0.96,143,0.02,0,16.093,297.6,
2020-01-01 10:00:00,Clear,clear-day,0.0051,0.04,rain,1.05,1.05,-0.07,0.92,1030.0,0.75,0.96,144,0.04,0,16.093,303.2,
2020-01-01 11:00:00,Clear,clear-day,0.0078,0.06,rain,2.1,2.1,0.76,0.91,1029.9,0.65,0.95,146,0.05,0,16.093,306.4,
2020-01-01 12:00:00,Clear,clear-day,0.0116,0.07,rain,3.56,3.56,1.5,0.86,1029.9,0.61,1.02,154,0.02,0,16.093,308.3,
2020-01-01 13:00:00,Clear,clear-day,0.015,0.06,rain,5.73,5.73,2.74,0.81,1030.3,0.99,1.06,108,0.05,1,16.093,312.2,
2020-01-01 14:00:00,Clear,clear-day,0.0111,0.07,rain,6.59,6.59,2.95,0.78,1029.7,1.02,1.39,129,0.02,0,16.093,313.7,
2020-01-01 15:00:00,Clear,clear-day,0.0057,0.07,rain,7.04,7.04,2.86,0.75,1029.0,1.04,1.79,161,0.03,0,16.093,314.6,
2020-01-01 16:00:00,Clear,clear-day,0.0,0.0,,5.98,5.98,2.46,0.78,1028.5,1.11,2.18,185,0.05,0,16.093,315.3,
2020-01-01 17:00:00,Clear,clear-night,0.0066,0.07,rain,5.75,5.75,2.66,0.81,1028.4,1.23,2.49,194,0.05,0,16.093,315.4,
2020-01-01 18:00:00,Clear,clear-night,0.0143,0.04,rain,5.28,4.4,2.84,0.84,1028.6,1.4,2.85,195,0.05,0,16.093,315.2,
2020-01-01 19:00:00,Clear,clear-night,0.019,0.02,rain,4.76,4.76,2.56,0.86,1029.0,1.11,1.31,178,0.03,0,16.093,308.9,
2020-01-01 20:00:00,Clear,clear-night,0.0132,0.02,rain,4.52,4.52,2.57,0.87,1028.8,1.14,1.67,177,0.05,0,16.093,309.6,
2020-01-01 21:00:00,Clear,clear-night,0.0061,0.02,rain,4.33,4.33,2.62,0.89,1028.6,1.24,2.29,182,0.05,0,16.093,311.7,
2020-01-01 22:00:00,Clear,clear-night,0.0,0.0,,4.06,4.06,2.73,0.91,1028.2,1.32,2.7,183,0.05,0,16.093,314.6,
2020-01-01 23:00:00,Clear,clear-night,0.0057,0.01,rain,4.16,3.02,3.02,0.92,1027.8,1.47,2.68,184,0.05,0,16.093,318.5,
2020-01-02 00:00:00,Clear,clear-night,0.0117,0.01,rain,4.32,2.94,3.36,0.94,1027.3,1.68,2.45,184,0.04,0,16.093,323.0,
2020-01-02 01:00:00,Clear,clear-night,0.0162,0.01,rain,4.5,2.96,3.81,0.95,1026.7,1.83,2.28,186,0.05,0,16.093,326.2,
2020-01-02 02:00:00,Clear,clear-night,0.0157,0.02,rain,4.36,3.08,3.75,0.96,1026.6,1.6,1.85,179,0.06,0,16.093,324.3,
2020-01-02 03:00:00,Clear,clear-night,0.0095,0.02,rain,3.57,1.96,3.19,0.97,1025.9,1.77,1.83,181,0.11,0,16.093,324.6,
2020-01-02 04:00:00,Clear,clear-night,0.0072,0.02,rain,3.34,1.48,2.91,0.97,1025.2,1.96,2.2,183,0.18,0,16.093,324.0,
2020-01-02 05:00:00,Clear,clear-night,0.0087,0.02,rain,3.72,1.81,3.35,0.97,1024.7,2.07,3.85,186,0.28,0,16.093,321.9,
2020-01-02 06:00:00,Partly Cloudy,partly-cloudy-night,0.0146,0.02,rain,4.49,2.59,4.12,0.97,1024.2,2.19,6.15,187,0.43,0,16.093,319.0,
2020-01-02 07:00:00,Partly Cloudy,partly-cloudy-night,0.0196,0.02,rain,5.2,3.17,4.81,0.97,1023.8,2.46,7.41,179,0.56,0,16.093,317.8,
2020-01-02 08:00:00,Mostly Cloudy,partly-cloudy-night,0.0173,0.02,rain,5.66,3.43,5.25,0.97,1023.4,2.83,8.62,180,0.72,0,16.093,315.3,
2020-01-02 09:00:00,Overcast,cloudy,0.0151,0.03,rain,6.04,3.57,5.57,0.97,1022.9,3.27,9.56,182,0.88,0,16.093,313.0,
2020-01-02 10:00:00,Overcast,cloudy,0.0164,0.03,rain,6.45,3.81,5.81,0.96,1022.4,3.69,10.18,187,1.0,0,16.093,312.9,
2020-01-02 11:00:00,Overcast,cloudy,0.0172,0.03,rain,7.32,4.74,6.34,0.93,1021.8,3.95,10.4,193,1.0,0,16.093,317.4,
2020-01-02 12:00:00,Overcast,cloudy,0.0166,0.03,rain,8.38,5.96,6.74,0.89,1021.2,4.12,10.3,200,0.98,0,16.093,324.0,
2020-01-02 13:00:00,Overcast,cloudy,0.0145,0.04,rain,9.18,6.84,6.79,0.85,1020.5,4.33,10.37,205,0.97,0,16.093,328.7,
2020-01-02 14:00:00,Overcast,cloudy,0.0069,0.05,rain,9.13,6.71,6.14,0.82,1020.0,4.51,10.38,200,0.95,0,16.093,323.8,
2020-01-02 15:00:00,Overcast,cloudy,0.0,0.0,,9.27,6.65,5.94,0.8,1018.8,5.06,11.16,208,0.91,0,16.093,321.6,
2020-01-02 16:00:00,Overcast,cloudy,0.0,0.0,,9.41,6.67,5.91,0.79,1018.0,5.5,11.82,214,0.9,0,16.093,320.1,
2020-01-02 17:00:00,Overcast,cloudy,0.0,0.0,,9.59,6.87,6.09,0.79,1017.7,5.55,12.24,217,0.91,0,16.093,320.2,
2020-01-02 18:00:00,Overcast,cloudy,0.019,0.03,rain,9.58,6.89,6.3,0.8,1017.3,5.46,12.54,218,0.93,0,16.093,320.9,
2020-01-02 19:00:00,Overcast,cloudy,0.0388,0.02,rain,9.69,7.36,6.08,0.78,1016.7,4.6,11.99,211,0.95,0,16.093,318.7,
2020-01-02 20:00:00,Overcast,cloudy,0.0408,0.02,rain,9.81,7.38,6.44,0.8,1016.4,4.92,12.46,212,0.97,0,16.093,318.5,
2020-01-02 21:00:00,Overcast,cloudy,0.0354,0.02,rain,10.05,10.05,6.77,0.8,1016.1,5.43,13.03,216,0.98,0,16.093,318.3,
2020-01-02 22:00:00,Overcast,cloudy,0.0349,0.02,rain,10.15,10.15,7.41,0.83,1015.8,5.87,13.54,216,0.99,0,16.093,317.1,
2020-01-02 23:00:00,Overcast,cloudy,0.0358,0.02,rain,10.49,10.49,7.59,0.82,1015.4,5.98,13.91,217,0.99,0,16.093,313.4,
2020-01-03 00:00:00,Overcast,cloudy,0.0386,0.03,rain,10.62,10.62,8.0,0.84,1015.1,5.99,14.17,214,1.0,0,16.093,308.7,
2020-01-03 01:00:00,Overcast,cloudy,0.0548,0.05,rain,10.73,10.73,8.49,0.86,1014.6,5.83,14.07,212,1.0,0,16.093,306.5,
2020-01-03 02:00:00,Overcast,cloudy,0.1586,0.17,rain,10.76,10.76,9.06,0.89,1014.0,5.93,13.79,204,1.0,0,16.093,306.0,
2020-01-03 03:00:00,Possible Drizzle,rain,0.3943,0.32,rain,10.84,10.84,9.53,0.92,1013.2,5.84,13.89,206,1.0,0,16.093,309.5,
2020-01-03 04:00:00,Possible Light Rain,rain,0.6349,0.49,rain,10.83,10.83,9.71,0.93,1012.7,5.74,13.71,213,1.0,0,14.061,314.2,
2020-01-03 05:00:00,Possible Light Rain,rain,0.7277,0.63,rain,10.84,10.84,9.52,0.92,1012.9,5.52,13.2,228,1.0,0,16.087,321.0,
2020-01-03 06:00:00,Light Rain,rain,0.747,0.68,rain,10.79,10.79,8.89,0.88,1013.3,5.18,12.51,246,0.99,0,16.093,329.0,
2020-01-03 07:00:00,Possible Drizzle,rain,0.1664,0.43,rain,10.47,10.47,8.52,0.88,1014.0,5.3,11.61,244,0.99,0,16.093,327.8,
2020-01-03 08:00:00,Possible Drizzle,rain,0.1252,0.39,rain,10.36,10.36,8.62,0.89,1014.5,5.08,10.98,241,0.99,0,16.093,328.6,
2020-01-03 09:00:00,Possible Drizzle,rain,0.1151,0.31,rain,10.3,10.3,9.01,0.92,1015.2,4.78,10.39,283,1.0,0,16.093,327.7,
2020-01-03 10:00:00,Overcast,cloudy,0.1141,0.22,rain,10.06,10.06,8.86,0.92,1016.2,4.68,9.98,261,1.0,0,16.093,326.0,
2020-01-03 11:00:00,Overcast,cloudy,0.066,0.11,rain,9.3,6.76,7.5,0.89,1017.8,4.89,9.93,186,1.0,0,16.093,323.8,
2020-01-03 12:00:00,Overcast,cloudy,0.0218,0.06,rain,8.32,5.43,5.6,0.83,1019.9,5.12,9.98,35,0.99,0,16.093,320.7,
2020-01-03 13:00:00,Overcast,cloudy,0.0092,0.04,rain,7.46,4.31,4.02,0.79,1021.7,5.24,9.87,319,0.99,0,16.093,316.9,
2020-01-03 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,8.07,5.15,2.52,0.68,1023.3,5.06,9.38,313,0.72,0,16.093,310.6,
2020-01-03 15:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,8.07,5.28,2.13,0.66,1024.0,4.76,8.9,321,0.35,0,16.093,305.9,
2020-01-03 16:00:00,Clear,clear-day,0.0,0.0,,7.99,5.35,1.77,0.65,1024.9,4.38,8.57,325,0.1,0,16.093,302.1,
2020-01-03 17:00:00,Clear,clear-night,0.0,0.0,,7.54,5.08,1.49,0.65,1026.3,3.82,8.52,314,0.07,0,16.093,299.5,
2020-01-03 18:00:00,Clear,clear-night,0.0,0.0,,6.97,4.74,1.32,0.67,1027.9,3.19,8.61,302,0.11,0,16.093,297.8,
2020-01-03 19:00:00,Clear,clear-night,0.0,0.0,,6.56,4.57,1.4,0.7,1029.7,2.74,7.95,286,0.24,0,16.093,296.5,
2020-01-03 20:00:00,Partly Cloudy,partly-cloudy-night,0.0051,0.02,rain,6.45,4.36,1.66,0.71,1030.6,2.84,8.22,284,0.48,0,16.093,295.1,
2020-01-03 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0072,0.02,rain,6.41,4.05,1.87,0.73,1031.2,3.23,8.68,279,0.8,0,16.093,293.9,
2020-01-03 22:00:00,Overcast,cloudy,0.0083,0.02,rain,6.34,3.79,2.01,0.74,1031.8,3.5,9.03,280,1.0,0,16.093,292.8,
2020-01-03 23:00:00,Overcast,cloudy,0.0083,0.02,rain,6.05,3.51,2.04,0.75,1032.3,3.39,9.17,269,0.96,0,16.093,291.4,
2020-01-04 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0062,0.02,rain,5.71,3.23,1.97,0.77,1032.7,3.18,9.22,273,0.8,0,16.093,290.2,
2020-01-04 01:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.39,2.94,1.95,0.79,1033.0,3.05,9.17,285,0.71,0,16.093,289.7,
2020-01-04 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.23,2.83,1.82,0.79,1033.0,2.94,8.73,18,0.68,0,16.093,290.4,
2020-01-04 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.08,2.29,2.01,0.81,1032.9,3.45,9.24,158,0.69,0,16.093,292.0,
2020-01-04 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,4.9,1.85,2.17,0.83,1032.8,3.8,9.69,257,0.67,0,16.093,292.6,
2020-01-04 05:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,4.65,1.5,2.21,0.84,1032.9,3.89,10.06,269,0.62,0,16.093,290.7,
2020-01-04 06:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,4.44,1.25,2.29,0.86,1033.3,3.86,10.38,269,0.55,0,16.093,287.8,
2020-01-04 07:00:00,Partly Cloudy,partly-cloudy-night,0.0051,0.02,rain,4.54,1.46,2.88,0.89,1033.6,3.73,9.67,256,0.49,0,16.093,286.2,
2020-01-04 08:00:00,Partly Cloudy,partly-cloudy-night,0.0062,0.02,rain,4.42,1.33,3.08,0.91,1033.5,3.7,9.66,259,0.48,0,16.093,288.3,
