time,temperature,windBearing,windSpeed,ozone,pressure
2019-10-28 12:00:00,8.36,33,2.07,265.1,1025.6
2019-10-28 13:00:00,9.28,42,2.23,263.6,1025.4
2019-10-28 14:00:00,10.63,44,2.36,263.3,1024.9
2019-10-28 15:00:00,11.11,47,2.68,262.7,1024.3
2019-10-28 16:00:00,10.58,50,2.9,262.4,1024.0
2019-10-28 17:00:00,10.36,48,2.86,262.4,1024.0
2019-10-28 18:00:00,10.0,48,2.77,262.7,1024.6
2019-10-28 19:00:00,9.67,46,2.75,263.2,1024.8
2019-10-28 20:00:00,9.4,44,3.34,264.9,1024.7
2019-10-28 21:00:00,9.25,48,3.65,265.4,1024.0
2019-10-28 22:00:00,9.11,50,3.82,266.4,1023.9
2019-10-28 23:00:00,8.95,47,3.78,267.8,1024.0
2019-10-29 00:00:00,8.74,43,3.66,269.4,1024.2
2019-10-29 01:00:00,8.29,40,3.47,270.8,1024.3
2019-10-29 02:00:00,8.13,40,3.48,271.1,1024.4
2019-10-29 03:00:00,7.86,41,3.46,270.8,1024.1
2019-10-29 04:00:00,7.66,43,3.49,270.8,1024.0
2019-10-29 05:00:00,7.44,42,3.57,271.6,1024.3
2019-10-29 06:00:00,7.36,42,3.64,272.5,1024.6
2019-10-29 07:00:00,7.19,40,3.22,271.5,1025.1
2019-10-29 08:00:00,7.04,43,3.32,271.4,1025.2
2019-10-29 09:00:00,7.26,46,3.57,271.1,1025.6
2019-10-29 10:00:00,8.07,50,3.69,270.9,1025.7
2019-10-29 11:00:00,9.07,55,3.73,271.1,1025.9
2019-10-29 12:00:00,9.94,59,3.52,271.3,1026.0
2019-10-29 13:00:00,10.65,69,3.76,277.1,1026.0
2019-10-29 14:00:00,11.46,77,4.13,277.5,1025.5
2019-10-29 15:00:00,12.07,76,4.15,277.1,1025.2
2019-10-29 16:00:00,12.11,76,4.19,276.5,1025.3
2019-10-29 17:00:00,11.58,73,3.82,275.7,1025.4
2019-10-29 18:00:00,10.64,71,3.39,274.7,1025.3
2019-10-29 19:00:00,10.11,64,2.97,273.8,1025.8
2019-10-29 20:00:00,9.77,66,2.81,273.8,1025.8
2019-10-29 21:00:00,9.64,65,2.8,274.2,1025.9
2019-10-29 22:00:00,9.58,64,2.81,275.0,1026.0
2019-10-29 23:00:00,9.52,67,2.65,275.9,1026.4
2019-10-30 00:00:00,9.37,73,2.54,277.0,1026.5
2019-10-30 01:00:00,9.6,87,2.98,278.5,1026.5
2019-10-30 02:00:00,9.6,90,3.09,280.5,1026.1
2019-10-30 03:00:00,9.08,90,3.08,282.7,1025.8
2019-10-30 04:00:00,8.77,80,2.86,284.0,1025.4
2019-10-30 05:00:00,9.09,82,2.91,284.5,1025.4
2019-10-30 06:00:00,9.15,79,2.83,284.3,1025.3
2019-10-30 07:00:00,8.63,76,3.2,284.5,1025.3
2019-10-30 08:00:00,7.81,78,3.02,285.8,1025.7
2019-10-30 09:00:00,7.9,79,3.02,287.7,1025.5
2019-10-30 10:00:00,10.14,89,3.92,288.4,1025.4
2019-10-30 11:00:00,11.08,95,4.91,289.2,1025.2
2019-10-30 12:00:00,11.49,96,5.18,285.8,1024.9
2019-10-30 13:00:00,12.28,96,5.15,284.2,1024.9
2019-10-30 14:00:00,12.18,95,5.02,282.6,1024.4
2019-10-30 15:00:00,11.91,95,4.86,281.0,1023.3
2019-10-30 16:00:00,11.71,91,4.81,280.6,1023.1
2019-10-30 17:00:00,10.76,89,4.57,282.2,1022.9
2019-10-30 18:00:00,9.94,88,4.17,284.8,1023.4
2019-10-30 19:00:00,9.31,88,4.02,287.2,1023.0
2019-10-30 20:00:00,9.41,90,4.04,288.5,1022.5
2019-10-30 21:00:00,9.39,98,3.97,285.4,1022.6
2019-10-30 22:00:00,8.98,102,4.02,286.3,1022.2
2019-10-30 23:00:00,8.86,103,3.94,286.6,1022.0
2019-10-31 00:00:00,8.48,103,3.9,286.6,1022.0
2019-10-31 01:00:00,7.85,98,3.54,286.8,1021.7
2019-10-31 02:00:00,7.86,95,3.55,287.1,1021.2
2019-10-31 03:00:00,7.59,94,3.34,289.2,1020.6
2019-10-31 04:00:00,6.98,95,3.25,290.4,1020.1
2019-10-31 05:00:00,6.86,91,3.31,291.5,1019.9
2019-10-31 06:00:00,6.69,89,3.42,292.4,1019.7
2019-10-31 07:00:00,7.02,88,3.28,291.9,1020.0
2019-10-31 08:00:00,7.15,88,3.37,292.8,1019.9
2019-10-31 09:00:00,7.46,91,3.42,293.7,1020.2
2019-10-31 10:00:00,8.22,95,3.77,294.3,1020.3
2019-10-31 11:00:00,9.43,96,3.78,294.5,1020.5
2019-10-31 12:00:00,10.66,95,3.89,294.4,1020.3
2019-10-31 13:00:00,11.72,96,3.86,293.7,1019.9
2019-10-31 14:00:00,12.53,95,3.26,291.9,1019.4
2019-10-31 15:00:00,12.48,94,3.23,291.7,1019.1
2019-10-31 16:00:00,12.16,94,3.19,290.3,1018.7
2019-10-31 17:00:00,10.86,99,2.93,287.0,1018.5
2019-10-31 18:00:00,9.67,104,2.43,282.8,1018.9
2019-10-31 19:00:00,8.8,108,2.12,279.6,1018.6
2019-10-31 20:00:00,8.33,111,1.69,278.1,1018.2
2019-10-31 21:00:00,8.02,112,1.7,277.8,1017.5
2019-10-31 22:00:00,7.83,113,1.7,278.2,1016.7
2019-10-31 23:00:00,7.73,113,1.71,279.8,1015.9
2019-11-01 00:00:00,7.89,114,1.83,282.0,1014.5
2019-11-01 01:00:00,8.6,121,2.05,282.9,1013.5
2019-11-01 02:00:00,9.0,125,2.09,283.3,1012.8
2019-11-01 03:00:00,9.3,121,2.08,283.4,1011.4
2019-11-01 04:00:00,9.67,122,2.32,284.1,1010.1
2019-11-01 05:00:00,10.15,127,2.6,286.5,1008.6
2019-11-01 06:00:00,10.62,133,2.73,289.6,1007.2
2019-11-01 07:00:00,11.02,140,2.68,294.7,1005.7
2019-11-01 08:00:00,11.35,147,2.92,294.8,1004.5
2019-11-01 09:00:00,11.59,159,3.18,293.4,1003.5
2019-11-01 10:00:00,12.08,161,3.37,292.5,1002.4
2019-11-01 11:00:00,12.9,170,3.24,293.1,1001.3
2019-11-01 12:00:00,13.56,182,2.87,294.1,1000.3
2019-11-01 13:00:00,13.91,170,2.66,295.4,999.1
2019-11-01 14:00:00,14.78,189,2.93,294.6,998.0
2019-11-01 15:00:00,15.65,213,3.44,293.0,996.7
2019-11-01 16:00:00,15.42,226,3.81,291.8,996.3
2019-11-01 17:00:00,15.15,220,3.61,291.4,995.4
2019-11-01 18:00:00,14.59,207,3.25,291.4,995.0
2019-11-01 19:00:00,14.33,192,3.32,292.8,994.4
2019-11-01 20:00:00,14.45,193,3.68,293.4,993.4
2019-11-01 21:00:00,14.61,196,4.21,294.0,992.2
2019-11-01 22:00:00,14.73,201,4.66,295.2,991.0
2019-11-01 23:00:00,14.9,207,4.89,297.2,989.9
2019-11-02 00:00:00,15.07,217,5.13,299.8,989.0
2019-11-02 01:00:00,15.1,223,5.24,307.6,988.4
2019-11-02 02:00:00,14.69,229,5.87,307.4,988.1
2019-11-02 03:00:00,14.08,232,6.65,305.9,988.0
2019-11-02 04:00:00,13.52,236,7.08,307.7,988.0
2019-11-02 05:00:00,12.87,237,6.63,317.1,988.0
2019-11-02 06:00:00,12.0,236,6.28,329.9,988.5
2019-11-02 07:00:00,11.03,228,5.49,339.4,988.1
2019-11-02 08:00:00,10.73,222,6.05,336.8,987.4
2019-11-02 09:00:00,10.93,215,7.01,329.0,986.9
2019-11-02 10:00:00,11.87,215,7.82,323.3,986.2
2019-11-02 11:00:00,12.64,213,8.06,323.2,985.3
2019-11-02 12:00:00,13.43,223,8.48,325.1,984.4
2019-11-02 13:00:00,12.38,223,6.86,324.6,983.0
2019-11-02 14:00:00,12.3,224,6.38,322.4,982.6
2019-11-02 15:00:00,12.24,226,5.96,319.4,982.7
2019-11-02 16:00:00,12.2,229,5.97,318.1,982.8
2019-11-02 17:00:00,11.99,229,6.51,319.7,982.7
2019-11-02 18:00:00,11.94,228,7.29,322.9,982.8
2019-11-02 19:00:00,11.83,221,6.69,327.0,983.3
2019-11-02 20:00:00,11.37,222,6.54,328.4,983.2
2019-11-02 21:00:00,10.81,220,6.03,329.2,983.2
2019-11-02 22:00:00,10.38,219,5.49,330.9,983.2
2019-11-02 23:00:00,9.97,221,5.12,334.7,983.0
2019-11-03 00:00:00,9.67,223,4.6,339.2,983.4
2019-11-03 01:00:00,9.33,227,3.94,342.7,983.4
2019-11-03 02:00:00,9.15,212,3.23,346.6,982.7
2019-11-03 03:00:00,8.72,208,2.66,347.7,982.6
2019-11-03 04:00:00,8.28,198,2.17,348.6,982.6
2019-11-03 05:00:00,7.63,186,1.94,349.6,982.7
2019-11-03 06:00:00,6.96,182,1.9,350.4,982.9
2019-11-03 07:00:00,6.75,187,1.7,352.5,983.0
2019-11-03 08:00:00,7.29,213,2.19,354.7,981.0
2019-11-03 09:00:00,7.72,218,2.32,357.0,981.3
2019-11-03 10:00:00,8.63,222,2.43,357.7,981.4
2019-11-03 11:00:00,9.94,233,2.56,356.1,981.8
2019-11-03 12:00:00,11.32,246,2.7,352.8,982.4
2019-11-03 13:00:00,11.93,230,2.53,344.8,982.6
2019-11-03 14:00:00,12.98,201,2.36,338.2,982.7
2019-11-03 15:00:00,13.24,276,2.42,330.4,982.7
2019-11-03 16:00:00,12.27,265,2.41,323.3,983.0
2019-11-03 17:00:00,11.83,264,2.32,317.2,983.4
2019-11-03 18:00:00,11.25,253,2.2,311.6,984.1
2019-11-03 19:00:00,10.58,256,2.02,310.0,984.4
2019-11-03 20:00:00,9.93,262,2.19,306.4,984.7
2019-11-03 21:00:00,9.25,201,2.53,303.3,984.5
2019-11-03 22:00:00,8.89,207,2.89,300.1,984.4
2019-11-03 23:00:00,9.22,217,3.37,296.4,984.3
2019-11-04 00:00:00,9.82,225,3.81,292.5,984.2
2019-11-04 01:00:00,10.1,227,3.85,287.0,983.9
2019-11-04 02:00:00,9.44,226,3.05,286.8,983.8
2019-11-04 03:00:00,8.35,208,2.11,288.4,983.4
2019-11-04 04:00:00,7.93,198,1.49,291.0,983.2
2019-11-04 05:00:00,8.08,203,1.51,294.9,983.0
2019-11-04 06:00:00,8.66,219,1.84,299.8,982.9
2019-11-04 07:00:00,9.08,228,2.08,303.7,982.9
2019-11-04 08:00:00,9.08,222,1.76,304.3,982.9
2019-11-04 09:00:00,8.97,215,1.73,305.7,983.3
2019-11-04 10:00:00,9.43,204,1.76,306.3,983.6
2019-11-04 11:00:00,10.53,188,1.93,305.4,983.7
2019-11-04 12:00:00,11.94,169,2.12,303.7,983.8
2019-11-04 13:00:00,12.7,157,2.25,303.6,983.8
2019-11-04 14:00:00,12.77,161,2.53,303.1,983.8
2019-11-04 15:00:00,13.05,166,2.41,308.1,983.8
2019-11-04 16:00:00,12.08,167,2.23,313.0,983.9
2019-11-04 17:00:00,11.55,162,1.96,317.2,984.2
2019-11-04 18:00:00,10.79,155,1.6,321.3,984.6
2019-11-04 19:00:00,10.06,151,1.34,324.7,985.1
2019-11-04 20:00:00,9.11,125,1.31,326.1,986.1
2019-11-04 21:00:00,8.79,155,1.09,329.7,986.3
2019-11-04 22:00:00,8.34,99,1.06,328.6,986.9
2019-11-04 23:00:00,7.91,80,1.13,329.4,987.4
2019-11-05 00:00:00,7.36,60,1.33,329.7,988.1
2019-11-05 01:00:00,7.3,54,1.8,332.7,988.8
2019-11-05 02:00:00,7.11,44,2.03,332.1,989.3
2019-11-05 03:00:00,6.37,25,1.82,330.3,989.7
2019-11-05 04:00:00,7.41,30,2.46,328.6,990.2
2019-11-05 05:00:00,7.65,29,2.73,326.8,991.0
2019-11-05 06:00:00,7.44,24,2.76,324.6,991.9
2019-11-05 07:00:00,7.57,12,2.93,323.7,993.1
2019-11-05 08:00:00,7.46,3,2.9,323.4,994.1
2019-11-05 09:00:00,7.26,356,2.87,323.8,995.0
2019-11-05 10:00:00,7.61,355,2.61,323.4,995.7
2019-11-05 11:00:00,8.35,348,2.89,326.0,996.6
2019-11-05 12:00:00,9.45,349,2.98,327.9,997.3
2019-11-05 13:00:00,10.79,356,2.76,328.6,998.0
2019-11-05 14:00:00,11.73,354,2.54,329.2,998.3
2019-11-05 15:00:00,12.58,356,2.65,329.5,998.7
2019-11-05 16:00:00,12.23,358,2.91,329.6,999.4
2019-11-05 17:00:00,11.96,359,3.44,330.0,1000.1
2019-11-05 18:00:00,11.41,3,4.24,330.1,1000.9
2019-11-05 19:00:00,11.21,5,4.82,328.8,1001.7
2019-11-05 20:00:00,10.87,359,4.45,324.8,1002.6
2019-11-05 21:00:00,10.66,359,4.88,319.5,1003.3
2019-11-05 22:00:00,10.27,357,4.63,315.5,1003.9
2019-11-05 23:00:00,10.06,355,5.08,314.6,1004.5
2019-11-06 00:00:00,9.76,352,4.86,315.0,1005.0
2019-11-06 01:00:00,9.34,351,4.57,314.9,1005.5
2019-11-06 02:00:00,8.79,349,3.99,313.5,1005.8
2019-11-06 03:00:00,8.18,347,3.5,311.5,1005.8
2019-11-06 04:00:00,7.25,339,2.84,309.0,1006.1
2019-11-06 05:00:00,6.85,338,2.61,307.1,1006.0
2019-11-06 06:00:00,5.61,329,2.09,305.7,1005.7
2019-11-06 07:00:00,4.87,321,1.76,304.6,1005.9
2019-11-06 08:00:00,4.7,330,1.56,304.5,1006.0
2019-11-06 09:00:00,4.62,308,1.38,305.1,1006.8
2019-11-06 10:00:00,4.97,307,1.17,307.0,1007.0
2019-11-06 11:00:00,6.75,348,0.77,311.1,1006.2
2019-11-06 12:00:00,8.11,181,0.77,316.3,1005.9
2019-11-06 13:00:00,9.1,222,0.84,320.2,1005.1
2019-11-06 14:00:00,10.05,183,1.2,321.3,1004.6
2019-11-06 15:00:00,10.25,186,1.68,314.3,1003.6
2019-11-06 16:00:00,10.07,173,1.95,313.7,1003.2
2019-11-06 17:00:00,9.5,170,2.08,315.3,1002.7
2019-11-06 18:00:00,8.91,157,2.04,317.9,1002.1
2019-11-06 19:00:00,8.51,149,2.14,320.8,1001.4
2019-11-06 20:00:00,8.38,140,2.46,321.9,1000.6
2019-11-06 21:00:00,8.36,131,2.86,322.4,999.6
2019-11-06 22:00:00,8.32,126,3.25,323.4,998.5
2019-11-06 23:00:00,8.48,124,3.37,325.1,997.3
2019-11-07 00:00:00,8.71,123,3.41,327.2,996.1
2019-11-07 01:00:00,8.82,123,3.52,328.9,994.9
2019-11-07 02:00:00,8.93,122,4.29,326.2,993.9
2019-11-07 03:00:00,8.9,122,4.69,326.4,992.6
2019-11-07 04:00:00,8.56,122,3.7,327.5,991.6
2019-11-07 05:00:00,8.96,152,3.92,329.9,990.6
2019-11-07 06:00:00,8.8,185,2.7,333.1,989.9
2019-11-07 07:00:00,8.6,225,2.29,337.1,989.7
2019-11-07 08:00:00,8.09,243,2.93,339.7,990.0
2019-11-07 09:00:00,7.6,251,3.96,341.8,990.5
2019-11-07 10:00:00,7.68,255,4.78,342.9,991.1
2019-11-07 11:00:00,8.08,255,4.99,342.4,991.0
2019-11-07 12:00:00,8.56,250,4.94,340.8,991.6
2019-11-07 13:00:00,9.1,249,4.45,337.5,992.5
2019-11-07 14:00:00,9.93,246,4.06,336.2,992.4
2019-11-07 15:00:00,10.1,241,4.11,335.1,992.7
2019-11-07 16:00:00,9.32,236,3.99,334.1,993.2
2019-11-07 17:00:00,8.71,228,3.44,333.1,993.7
2019-11-07 18:00:00,7.83,215,2.75,332.3,994.4
2019-11-07 19:00:00,7.18,202,2.35,332.3,995.1
2019-11-07 20:00:00,6.69,197,2.05,332.7,995.9
2019-11-07 21:00:00,6.26,194,1.75,333.6,996.5
2019-11-07 22:00:00,5.79,184,1.46,335.2,997.1
2019-11-07 23:00:00,5.35,163,1.25,338.0,997.5
2019-11-08 00:00:00,4.9,126,1.02,341.6,998.1
2019-11-08 01:00:00,4.53,199,0.85,343.8,998.7
2019-11-08 02:00:00,4.29,151,0.75,343.3,999.2
2019-11-08 03:00:00,3.8,65,0.73,341.9,999.9
2019-11-08 04:00:00,3.87,251,0.74,340.4,1000.5
2019-11-08 05:00:00,3.66,119,0.77,339.1,1001.4
2019-11-08 06:00:00,3.39,134,0.73,337.8,1002.9
2019-11-08 07:00:00,3.23,345,0.69,339.7,1004.0
2019-11-08 08:00:00,3.24,340,0.77,340.2,1004.9
2019-11-08 09:00:00,3.41,8,0.88,340.9,1006.0
2019-11-08 10:00:00,4.17,306,1.04,341.0,1006.9
2019-11-08 11:00:00,5.5,299,1.41,339.2,1007.5
2019-11-08 12:00:00,6.79,321,2.21,336.8,1007.8
2019-11-08 13:00:00,7.93,347,2.6,332.0,1008.0
2019-11-08 14:00:00,8.6,347,3.0,334.0,1008.3
2019-11-08 15:00:00,9.26,342,3.4,337.9,1008.8
2019-11-08 16:00:00,8.57,337,3.69,340.9,1008.9
2019-11-08 17:00:00,8.28,333,3.8,342.4,1009.9
2019-11-08 18:00:00,7.94,330,4.02,343.0,1010.6
2019-11-08 19:00:00,7.6,328,4.04,342.1,1011.3
2019-11-08 20:00:00,7.51,324,3.88,334.1,1011.7
2019-11-08 21:00:00,7.32,330,3.97,329.4,1012.2
2019-11-08 22:00:00,7.05,333,3.9,324.9,1012.4
2019-11-08 23:00:00,6.69,330,3.53,320.5,1012.5
2019-11-09 00:00:00,6.25,325,3.05,316.1,1012.5
2019-11-09 01:00:00,5.9,328,2.49,309.2,1012.2
2019-11-09 02:00:00,4.85,308,2.23,307.7,1012.3
2019-11-09 03:00:00,4.39,291,1.96,307.8,1012.6
2019-11-09 04:00:00,3.93,297,1.85,309.0,1012.7
2019-11-09 05:00:00,3.59,3,1.6,311.7,1012.3
2019-11-09 06:00:00,3.23,185,1.48,315.5,1011.8
2019-11-09 07:00:00,2.34,256,1.14,317.4,1011.5
2019-11-09 08:00:00,2.01,248,1.09,318.9,1011.3
2019-11-09 09:00:00,1.94,226,1.13,319.9,1011.2
2019-11-09 10:00:00,2.52,191,1.13,320.9,1010.6
2019-11-09 11:00:00,3.78,179,1.38,322.1,1009.9
2019-11-09 12:00:00,5.18,169,1.79,323.4,1009.1
2019-11-09 13:00:00,6.46,149,2.68,326.7,1008.2
2019-11-09 14:00:00,7.25,130,3.36,330.1,1005.0
2019-11-09 15:00:00,7.63,128,3.59,334.2,1003.9
2019-11-09 16:00:00,7.86,127,3.82,337.8,1003.2
2019-11-09 17:00:00,7.95,126,4.03,340.4,1002.8
2019-11-09 18:00:00,8.03,125,4.2,342.5,1002.7
2019-11-09 19:00:00,8.07,117,4.54,344.7,1002.5
2019-11-09 20:00:00,8.18,117,5.0,347.2,1002.3
2019-11-09 21:00:00,8.36,120,5.51,349.8,1002.1
2019-11-09 22:00:00,8.39,120,5.74,352.9,1002.1
2019-11-09 23:00:00,8.39,119,5.56,357.0,1002.3
2019-11-10 00:00:00,8.39,113,5.18,361.5,1002.8
2019-11-10 01:00:00,8.37,107,3.85,364.7,1003.2
2019-11-10 02:00:00,8.28,95,3.6,366.5,1003.8
2019-11-10 03:00:00,8.24,83,3.53,367.5,1004.6
2019-11-10 04:00:00,8.19,72,3.55,367.9,1005.5
2019-11-10 05:00:00,8.12,63,3.68,368.0,1006.6
2019-11-10 06:00:00,8.03,57,3.9,367.6,1007.8
2019-11-10 07:00:00,7.85,46,4.09,366.8,1009.1
2019-11-10 08:00:00,7.38,45,4.07,363.9,1010.2
2019-11-10 09:00:00,6.75,43,3.86,360.1,1011.4
2019-11-10 10:00:00,6.51,41,3.61,357.5,1012.5
2019-11-10 11:00:00,7.34,39,3.35,358.1,1013.3
2019-11-10 12:00:00,8.48,38,3.05,360.0,1014.1
2019-11-10 13:00:00,10.02,32,2.66,362.6,1014.3
2019-11-10 14:00:00,10.42,32,2.36,356.3,1014.6
2019-11-10 15:00:00,10.55,33,2.02,346.9,1014.6
2019-11-10 16:00:00,9.58,31,1.69,338.4,1014.4
2019-11-10 17:00:00,8.6,22,1.2,333.0,1014.4
2019-11-10 18:00:00,7.2,13,0.71,328.6,1014.2
2019-11-10 19:00:00,6.5,27,0.59,322.2,1013.8
2019-11-10 20:00:00,6.13,74,0.81,317.6,1013.9
2019-11-10 21:00:00,5.9,131,1.22,313.3,1013.6
2019-11-10 22:00:00,5.69,175,1.57,310.7,1013.0
2019-11-10 23:00:00,5.78,183,1.88,310.5,1011.9
2019-11-11 00:00:00,6.06,175,2.09,311.9,1010.8
2019-11-11 01:00:00,6.45,170,2.36,312.9,1010.0
2019-11-11 02:00:00,7.5,174,2.94,309.0,1008.2
2019-11-11 03:00:00,7.86,184,2.87,308.9,1006.5
2019-11-11 04:00:00,8.08,191,2.98,310.1,1004.8
2019-11-11 05:00:00,8.48,209,3.56,312.7,1003.1
2019-11-11 06:00:00,7.31,212,3.89,316.5,1001.4
2019-11-11 07:00:00,7.57,196,4.47,322.9,1000.2
2019-11-11 08:00:00,8.29,131,5.64,331.4,999.9
2019-11-11 09:00:00,7.5,8,6.25,341.4,1000.2
2019-11-11 10:00:00,6.86,285,6.59,349.7,1000.6
2019-11-11 11:00:00,7.12,270,6.85,354.9,1000.9
2019-11-11 12:00:00,7.68,277,6.94,358.5,1001.4
2019-11-11 13:00:00,8.03,287,6.87,361.1,1001.7
2019-11-11 14:00:00,8.86,271,5.24,353.5,1001.8
2019-11-11 15:00:00,8.86,271,5.71,355.4,1001.8
2019-11-11 16:00:00,8.33,273,6.01,355.4,1001.8
2019-11-11 17:00:00,8.04,15,5.94,351.4,1002.1
2019-11-11 18:00:00,7.69,163,5.67,345.4,1002.5
2019-11-11 19:00:00,7.3,257,4.79,344.7,1001.8
2019-11-11 20:00:00,6.87,269,4.84,345.1,1001.9
2019-11-11 21:00:00,6.51,269,4.92,347.1,1001.9
2019-11-11 22:00:00,6.25,261,4.95,349.4,1001.8
2019-11-11 23:00:00,6.0,259,4.83,351.5,1001.6
2019-11-12 00:00:00,5.82,257,4.69,353.8,1001.7
2019-11-12 01:00:00,5.59,248,4.6,350.6,1001.4
2019-11-12 02:00:00,5.51,250,4.65,352.3,1001.4
2019-11-12 03:00:00,5.53,255,4.74,354.6,1001.1
2019-11-12 04:00:00,5.53,260,4.8,357.3,1000.8
2019-11-12 05:00:00,5.53,263,4.88,361.3,1000.6
2019-11-12 06:00:00,5.62,263,4.95,365.8,1000.4
2019-11-12 07:00:00,5.58,257,4.86,371.1,1000.3
2019-11-12 08:00:00,5.43,256,5.09,370.3,1000.2
2019-11-12 09:00:00,5.27,255,5.37,367.2,1000.1
2019-11-12 10:00:00,5.34,254,5.73,363.8,999.8
2019-11-12 11:00:00,5.82,253,6.25,360.4,999.3
2019-11-12 12:00:00,6.39,252,6.82,356.7,999.0
2019-11-12 13:00:00,6.63,252,7.19,353.5,998.6
2019-11-12 14:00:00,6.62,260,6.68,346.9,998.1
2019-11-12 15:00:00,6.79,269,6.24,345.6,997.0
2019-11-12 16:00:00,6.52,254,6.12,348.3,996.9
2019-11-12 17:00:00,6.95,162,5.96,347.3,997.6
2019-11-12 18:00:00,7.91,24,5.44,345.2,997.4
2019-11-12 19:00:00,8.46,290,4.95,346.2,997.9
2019-11-12 20:00:00,8.27,270,4.69,348.3,998.5
2019-11-12 21:00:00,7.49,280,4.44,346.9,999.9
2019-11-12 22:00:00,7.3,292,4.27,346.5,1000.6
2019-11-12 23:00:00,7.17,286,4.13,349.8,1000.9
2019-11-13 00:00:00,7.11,287,3.82,348.9,1001.2
2019-11-13 01:00:00,7.15,294,3.83,349.9,1001.1
2019-11-13 02:00:00,6.49,281,3.17,349.4,1001.1
2019-11-13 03:00:00,6.33,284,3.16,349.2,1001.3
2019-11-13 04:00:00,5.96,285,2.85,349.3,1001.6
2019-11-13 05:00:00,5.23,281,2.42,349.9,1001.5
2019-11-13 06:00:00,4.87,257,2.35,350.7,1001.4
2019-11-13 07:00:00,4.64,260,2.35,351.3,1001.7
2019-11-13 08:00:00,4.65,284,2.33,351.6,1001.8
2019-11-13 09:00:00,4.57,220,2.23,351.5,1002.0
2019-11-13 10:00:00,5.47,253,2.44,351.9,1001.7
2019-11-13 11:00:00,6.43,262,2.46,350.3,1001.7
2019-11-13 12:00:00,7.38,253,2.69,347.9,1001.5
2019-11-13 13:00:00,8.07,240,2.82,346.5,1000.7
2019-11-13 14:00:00,8.86,222,2.6,344.4,999.8
2019-11-13 15:00:00,9.33,214,2.7,347.1,998.9
2019-11-13 16:00:00,8.53,204,2.82,350.1,998.1
2019-11-13 17:00:00,8.03,183,2.54,353.3,997.3
2019-11-13 18:00:00,7.28,154,2.38,356.7,996.4
2019-11-13 19:00:00,6.8,129,2.57,359.5,995.4
2019-11-13 20:00:00,6.75,121,3.19,359.2,994.6
2019-11-13 21:00:00,7.02,124,3.65,360.1,993.4
2019-11-13 22:00:00,7.26,128,4.11,361.3,992.5
2019-11-13 23:00:00,7.39,128,4.59,362.9,991.7
2019-11-14 00:00:00,7.54,126,4.86,364.7,991.1
2019-11-14 01:00:00,7.3,123,4.6,367.4,990.2
2019-11-14 02:00:00,7.26,113,5.02,369.0,989.8
2019-11-14 03:00:00,7.25,102,5.42,370.5,989.4
2019-11-14 04:00:00,7.27,102,5.45,373.1,989.3
2019-11-14 05:00:00,6.91,122,4.65,377.8,989.4
2019-11-14 06:00:00,6.41,142,3.48,383.6,989.8
2019-11-14 07:00:00,5.82,169,2.6,389.2,990.5
2019-11-14 08:00:00,5.29,161,2.07,391.9,991.5
2019-11-14 09:00:00,5.01,144,1.88,393.5,992.5
2019-11-14 10:00:00,5.43,129,1.77,395.6,993.7
2019-11-14 11:00:00,6.0,126,1.73,398.8,994.6
2019-11-14 12:00:00,6.63,132,1.72,402.4,995.4
2019-11-14 13:00:00,7.56,129,1.99,400.0,995.9
2019-11-14 14:00:00,8.17,126,1.71,401.2,996.7
2019-11-14 15:00:00,8.7,92,1.58,402.3,997.4
2019-11-14 16:00:00,7.99,63,1.41,402.2,998.2
2019-11-14 17:00:00,7.48,37,1.39,400.3,999.0
2019-11-14 18:00:00,6.75,49,1.59,397.3,1000.1
2019-11-14 19:00:00,6.25,45,1.69,393.7,1001.1
2019-11-14 20:00:00,6.07,49,1.58,393.2,1001.9
2019-11-14 21:00:00,5.95,44,1.47,393.7,1002.5
2019-11-14 22:00:00,5.68,44,1.54,394.0,1003.1
2019-11-14 23:00:00,5.35,43,1.55,393.5,1003.5
2019-11-15 00:00:00,4.88,18,1.73,392.8,1004.1
2019-11-15 01:00:00,4.43,21,1.92,392.0,1004.1
2019-11-15 02:00:00,4.37,6,2.27,391.5,1004.4
2019-11-15 03:00:00,4.35,7,2.42,390.7,1004.5
2019-11-15 04:00:00,5.0,6,2.65,389.5,1004.6
2019-11-15 05:00:00,5.14,8,2.99,387.9,1004.8
2019-11-15 06:00:00,5.24,6,3.45,385.9,1004.8
2019-11-15 07:00:00,5.5,2,3.7,386.2,1004.6
2019-11-15 08:00:00,5.67,2,3.98,381.9,1005.1
2019-11-15 09:00:00,5.9,2,4.13,376.4,1005.0
2019-11-15 10:00:00,6.3,5,4.24,372.3,1005.0
2019-11-15 11:00:00,6.98,7,4.59,370.5,1004.9
2019-11-15 12:00:00,7.64,11,5.02,370.0,1004.5
2019-11-15 13:00:00,8.16,15,5.32,369.6,1004.1
2019-11-15 14:00:00,8.58,13,5.61,367.2,1003.4
2019-11-15 15:00:00,8.87,12,5.95,366.7,1002.6
2019-11-15 16:00:00,8.17,8,6.12,366.5,1002.2
2019-11-15 17:00:00,7.95,11,6.14,366.6,1001.9
2019-11-15 18:00:00,7.8,13,5.92,366.8,1001.9
2019-11-15 19:00:00,7.74,9,5.55,369.8,1002.0
2019-11-15 20:00:00,7.46,16,5.18,370.2,1002.0
2019-11-15 21:00:00,7.06,25,4.78,370.3,1002.0
